Date,Time,delta_ms,Voltage,Current
2014-02-06,20:55:52,1110,7.43555,-0.501158
2014-02-06,20:55:53,1109,7.43548,-0.501169
2014-02-06,20:55:54,1110,7.43547,-0.501155
2014-02-06,20:55:56,1106,7.43541,-0.501183
2014-02-06,20:55:57,1109,7.43535,-0.501143
2014-02-06,20:55:58,1111,7.4353,-0.50117
2014-02-06,20:55:59,1108,7.43531,-0.50112
2014-02-06,20:56:00,1108,7.43524,-0.501168
2014-02-06,20:56:01,1107,7.43521,-0.501151
2014-02-06,20:56:02,1105,7.43514,-0.501179
2014-02-06,20:56:03,1160,7.43519,-0.50114
2014-02-06,20:56:04,1108,7.43508,-0.501168
2014-02-06,20:56:06,1106,7.43505,-0.501147
2014-02-06,20:56:07,1109,7.43495,-0.501176
2014-02-06,20:56:08,1109,7.43497,-0.501157
2014-02-06,20:56:09,1109,7.43491,-0.50118
2014-02-06,20:56:10,1111,7.43489,-0.501159
2014-02-06,20:56:11,1107,7.43484,-0.50118
2014-02-06,20:56:12,1107,7.43477,-0.501165
2014-02-06,20:56:13,1109,7.43473,-0.50117
2014-02-06,20:56:14,1110,7.43468,-0.501144
2014-02-06,20:56:16,1108,7.43467,-0.501195
2014-02-06,20:56:17,1111,7.43462,-0.501137
2014-02-06,20:56:18,1111,7.43454,-0.501179
2014-02-06,20:56:19,1108,7.43449,-0.501138
2014-02-06,20:56:20,1108,7.43445,-0.501178
2014-02-06,20:56:21,1110,7.43443,-0.501146
2014-02-06,20:56:22,1109,7.43435,-0.501192
2014-02-06,20:56:23,1110,7.43435,-0.50115
2014-02-06,20:56:24,1111,7.43428,-0.501174
2014-02-06,20:56:26,1109,7.43431,-0.501154
2014-02-06,20:56:27,1111,7.43421,-0.501171
2014-02-06,20:56:28,1107,7.43418,-0.501151
2014-02-06,20:56:29,1107,7.43407,-0.501182
2014-02-06,20:56:30,1108,7.43403,-0.501139
2014-02-06,20:56:31,1111,7.43403,-0.501177
2014-02-06,20:56:32,1108,7.43397,-0.501168
2014-02-06,20:56:33,1109,7.43391,-0.501177
2014-02-06,20:56:34,1115,7.43388,-0.501153
2014-02-06,20:56:35,1106,7.43383,-0.501164
2014-02-06,20:56:37,1110,7.4338,-0.501155
2014-02-06,20:56:38,1108,7.43373,-0.501168
2014-02-06,20:56:39,1110,7.43373,-0.501157
2014-02-06,20:56:40,1110,7.43366,-0.501147
2014-02-06,20:56:41,1109,7.43367,-0.501153
2014-02-06,20:56:42,1107,7.43358,-0.501138
2014-02-06,20:56:43,1112,7.43356,-0.501168
2014-02-06,20:56:44,1109,7.4335,-0.50116
2014-02-06,20:56:45,1108,7.43347,-0.501186
2014-02-06,20:56:47,1108,7.43344,-0.501153
2014-02-06,20:56:48,1110,7.43338,-0.501171
2014-02-06,20:56:49,1108,7.43333,-0.501167
2014-02-06,20:56:50,1105,7.4333,-0.501142
2014-02-06,20:56:51,1110,7.4333,-0.501143
2014-02-06,20:56:52,1107,7.43322,-0.501153
2014-02-06,20:56:53,1109,7.43316,-0.501169
2014-02-06,20:56:54,1114,7.43315,-0.50117
2014-02-06,20:56:55,1110,7.4331,-0.501129
2014-02-06,20:56:57,1106,7.43307,-0.501172
2014-02-06,20:56:58,1109,7.43303,-0.501134
2014-02-06,20:56:59,1108,7.43297,-0.501181
2014-02-06,20:57:00,1106,7.43295,-0.501149
2014-02-06,20:57:01,1111,7.43287,-0.50118
2014-02-06,20:57:02,1109,7.43288,-0.501149
2014-02-06,20:57:03,1108,7.43288,-0.50118
2014-02-06,20:57:04,1110,7.43284,-0.501159
2014-02-06,20:57:05,1107,7.43278,-0.501177
2014-02-06,20:57:07,1105,7.43277,-0.501143
2014-02-06,20:57:08,1114,7.43269,-0.501176
2014-02-06,20:57:09,1106,7.4327,-0.501146
2014-02-06,20:57:10,1109,7.43259,-0.501157
2014-02-06,20:57:11,1107,7.43259,-0.501139
2014-02-06,20:57:12,1109,7.43254,-0.501163
2014-02-06,20:57:13,1108,7.43253,-0.501142
2014-02-06,20:57:14,1113,7.43246,-0.501161
2014-02-06,20:57:15,1111,7.43242,-0.501178
2014-02-06,20:57:17,1109,7.4324,-0.501162
2014-02-06,20:57:18,1109,7.43235,-0.501171
2014-02-06,20:57:19,1106,7.43231,-0.501148
2014-02-06,20:57:20,1110,7.43227,-0.501179
2014-02-06,20:57:21,1106,7.43222,-0.501152
2014-02-06,20:57:22,1109,7.4322,-0.501187
2014-02-06,20:57:23,1111,7.43217,-0.501161
2014-02-06,20:57:24,1153,7.43209,-0.501147
2014-02-06,20:57:25,1106,7.43207,-0.501141
2014-02-06,20:57:27,1106,7.43202,-0.501164
2014-02-06,20:57:28,1110,7.43201,-0.501141
2014-02-06,20:57:29,1106,7.43193,-0.50118
2014-02-06,20:57:30,1108,7.43191,-0.501151
2014-02-06,20:57:31,1109,7.43185,-0.501179
2014-02-06,20:57:32,1107,7.4318,-0.501138
2014-02-06,20:57:33,1109,7.43176,-0.501167
2014-02-06,20:57:34,1109,7.43173,-0.501151
2014-02-06,20:57:35,1111,7.43167,-0.501172
2014-02-06,20:57:37,1108,7.4316,-0.501156
2014-02-06,20:57:38,1108,7.43156,-0.501185
2014-02-06,20:57:39,1108,7.43157,-0.501153
2014-02-06,20:57:40,1108,7.43146,-0.501167
2014-02-06,20:57:41,1108,7.43145,-0.501141
2014-02-06,20:57:42,1108,7.43137,-0.501187
2014-02-06,20:57:43,1108,7.43133,-0.501157
2014-02-06,20:57:44,1112,7.43127,-0.501164
2014-02-06,20:57:45,1111,7.43132,-0.501157
2014-02-06,20:57:46,1107,7.43119,-0.501158
2014-02-06,20:57:48,1110,7.43121,-0.501142
2014-02-06,20:57:49,1110,7.43111,-0.501159
2014-02-06,20:57:50,1108,7.43111,-0.501149
2014-02-06,20:57:51,1109,7.43102,-0.501171
2014-02-06,20:57:52,1106,7.431,-0.501149
2014-02-06,20:57:53,1109,7.43096,-0.501161
2014-02-06,20:57:54,1109,7.43091,-0.501162
2014-02-06,20:57:55,1114,7.43084,-0.501151
2014-02-06,20:57:56,1105,7.43086,-0.501156
2014-02-06,20:57:58,1109,7.43077,-0.501163
2014-02-06,20:57:59,1109,7.43075,-0.501175
2014-02-06,20:58:00,1109,7.4307,-0.501154
2014-02-06,20:58:01,1109,7.43068,-0.50117
2014-02-06,20:58:02,1106,7.43064,-0.501152
2014-02-06,20:58:03,1109,7.43059,-0.501189
2014-02-06,20:58:04,1110,7.43054,-0.501137
2014-02-06,20:58:05,1110,7.43049,-0.501177
2014-02-06,20:58:06,1109,7.43046,-0.501144
2014-02-06,20:58:08,1111,7.43045,-0.501148
2014-02-06,20:58:09,1110,7.4304,-0.501175
2014-02-06,20:58:10,1108,7.43037,-0.501147
2014-02-06,20:58:11,1105,7.43033,-0.501151
2014-02-06,20:58:12,1114,7.43028,-0.501134
2014-02-06,20:58:13,1109,7.43018,-0.50115
2014-02-06,20:58:14,1108,7.43018,-0.50114
2014-02-06,20:58:15,1110,7.43015,-0.501167
2014-02-06,20:58:16,1111,7.43009,-0.501151
2014-02-06,20:58:18,1108,7.43006,-0.501134
2014-02-06,20:58:19,1109,7.43007,-0.501172
2014-02-06,20:58:20,1109,7.42997,-0.501134
2014-02-06,20:58:21,1111,7.42993,-0.501169
2014-02-06,20:58:22,1105,7.42988,-0.501153
2014-02-06,20:58:23,1107,7.42988,-0.501148
2014-02-06,20:58:24,1106,7.42979,-0.50116
2014-02-06,20:58:25,1112,7.42976,-0.501141
2014-02-06,20:58:26,1110,7.42973,-0.501162
2014-02-06,20:58:28,1111,7.42967,-0.501183
2014-02-06,20:58:29,1113,7.42959,-0.501158
2014-02-06,20:58:30,1120,7.42961,-0.501158
2014-02-06,20:58:31,1112,7.42949,-0.501144
2014-02-06,20:58:32,1111,7.42949,-0.501174
2014-02-06,20:58:33,1110,7.42948,-0.50116
2014-02-06,20:58:34,1106,7.42941,-0.501134
2014-02-06,20:58:35,1109,7.42929,-0.501155
2014-02-06,20:58:36,1110,7.42934,-0.50116
2014-02-06,20:58:38,1108,7.42925,-0.501184
2014-02-06,20:58:39,1110,7.42922,-0.501152
2014-02-06,20:58:40,1111,7.42907,-0.501146
2014-02-06,20:58:41,1109,7.42905,-0.501138
2014-02-06,20:58:42,1105,7.42899,-0.501173
2014-02-06,20:58:43,1107,7.429,-0.501141
2014-02-06,20:58:44,1109,7.42892,-0.50117
2014-02-06,20:58:45,1134,7.42887,-0.501151
2014-02-06,20:58:46,1113,7.42886,-0.501142
2014-02-06,20:58:48,1107,7.42879,-0.501158
2014-02-06,20:58:49,1109,7.42875,-0.501145
2014-02-06,20:58:50,1120,7.42869,-0.501119
2014-02-06,20:58:51,1110,7.42869,-0.501171
2014-02-06,20:58:52,1107,7.42864,-0.501151
2014-02-06,20:58:53,1111,7.42856,-0.50116
2014-02-06,20:58:54,1107,7.42852,-0.501129
2014-02-06,20:58:55,1110,7.42844,-0.50117
2014-02-06,20:58:56,1114,7.42845,-0.501152
2014-02-06,20:58:58,1106,7.42836,-0.501173
2014-02-06,20:58:59,1110,7.42831,-0.501154
2014-02-06,20:59:00,1110,7.42827,-0.501156
2014-02-06,20:59:01,1112,7.42826,-0.501173
2014-02-06,20:59:02,1108,7.42821,-0.501148
2014-02-06,20:59:03,1107,7.42818,-0.501177
2014-02-06,20:59:04,1109,7.42811,-0.501138
2014-02-06,20:59:05,1111,7.42806,-0.501166
2014-02-06,20:59:06,1107,7.42806,-0.501165
2014-02-06,20:59:08,1110,7.428,-0.501176
2014-02-06,20:59:09,1104,7.42796,-0.501156
2014-02-06,20:59:10,1111,7.42797,-0.501171
2014-02-06,20:59:11,1110,7.42791,-0.501117
2014-02-06,20:59:12,1111,7.42783,-0.501167
2014-02-06,20:59:13,1108,7.42783,-0.501155
2014-02-06,20:59:14,1108,7.42779,-0.501199
2014-02-06,20:59:15,1106,7.42776,-0.501138
2014-02-06,20:59:16,1114,7.4277,-0.50116
2014-02-06,20:59:17,1111,7.42766,-0.50117
2014-02-06,20:59:19,1106,7.42765,-0.501148
2014-02-06,20:59:20,1107,7.42762,-0.501151
2014-02-06,20:59:21,1110,7.42757,-0.501152
2014-02-06,20:59:22,1111,7.42753,-0.501177
2014-02-06,20:59:23,1107,7.42751,-0.501147
2014-02-06,20:59:24,1107,7.42742,-0.501169
2014-02-06,20:59:25,1108,7.42744,-0.501141
2014-02-06,20:59:26,1111,7.42733,-0.501165
2014-02-06,20:59:27,1106,7.42736,-0.501138
2014-02-06,20:59:29,1113,7.42724,-0.501166
2014-02-06,20:59:30,1106,7.42727,-0.50114
2014-02-06,20:59:31,1108,7.42716,-0.501164
2014-02-06,20:59:32,1110,7.42711,-0.501144
2014-02-06,20:59:33,1108,7.42706,-0.501186
2014-02-06,20:59:34,1110,7.42705,-0.501159
2014-02-06,20:59:35,1105,7.42696,-0.501175
2014-02-06,20:59:36,1111,7.42695,-0.501137
2014-02-06,20:59:37,1108,7.42685,-0.501158
2014-02-06,20:59:39,1110,7.42682,-0.501153
2014-02-06,20:59:40,1110,7.42683,-0.501148
2014-02-06,20:59:41,1108,7.42672,-0.501151
2014-02-06,20:59:42,1108,7.42668,-0.50115
2014-02-06,20:59:43,1110,7.42665,-0.501151
2014-02-06,20:59:44,1109,7.42656,-0.501174
2014-02-06,20:59:45,1110,7.42657,-0.501149
2014-02-06,20:59:46,1113,7.42648,-0.501141
2014-02-06,20:59:47,1107,7.42643,-0.501187
2014-02-06,20:59:49,1112,7.42634,-0.501145
2014-02-06,20:59:50,1111,7.42632,-0.501156
2014-02-06,20:59:51,1112,7.4263,-0.501156
2014-02-06,20:59:52,1113,7.42622,-0.501147
2014-02-06,20:59:53,1113,7.42615,-0.501138
2014-02-06,20:59:54,1111,7.42611,-0.501166
2014-02-06,20:59:55,1109,7.42613,-0.501145
2014-02-06,20:59:56,1111,7.42601,-0.50117
2014-02-06,20:59:57,1108,7.42603,-0.501151
2014-02-06,20:59:59,1107,7.42593,-0.501167
2014-02-06,21:00:00,1112,7.42592,-0.501151
2014-02-06,21:00:01,1107,7.42583,-0.50117
2014-02-06,21:00:02,1106,7.4258,-0.501145
2014-02-06,21:00:03,1112,7.42574,-0.501163
2014-02-06,21:00:04,1106,7.42573,-0.501152
2014-02-06,21:00:05,1109,7.42564,-0.501151
2014-02-06,21:00:06,1134,7.42562,-0.501162
2014-02-06,21:00:07,1106,7.42556,-0.501143
2014-02-06,21:00:09,1111,7.42552,-0.501173
2014-02-06,21:00:10,1108,7.42547,-0.501135
2014-02-06,21:00:11,1110,7.4254,-0.501165
2014-02-06,21:00:12,1113,7.42541,-0.501147
2014-02-06,21:00:13,1105,7.42534,-0.501183
2014-02-06,21:00:14,1110,7.4253,-0.501157
2014-02-06,21:00:15,1109,7.42523,-0.501143
2014-02-06,21:00:16,1109,7.42519,-0.501139
2014-02-06,21:00:17,1110,7.42515,-0.501138
2014-02-06,21:00:19,1109,7.42513,-0.501157
2014-02-06,21:00:20,1110,7.42506,-0.501134
2014-02-06,21:00:21,1108,7.42506,-0.501156
2014-02-06,21:00:22,1110,7.42498,-0.501152
2014-02-06,21:00:23,1112,7.42497,-0.501162
2014-02-06,21:00:24,1107,7.42492,-0.501156
2014-02-06,21:00:25,1107,7.42485,-0.501145
2014-02-06,21:00:26,1107,7.42484,-0.501176
2014-02-06,21:00:27,1110,7.42482,-0.501145
2014-02-06,21:00:29,1112,7.42473,-0.50117
2014-02-06,21:00:30,1105,7.42469,-0.50116
2014-02-06,21:00:31,1110,7.42464,-0.501157
2014-02-06,21:00:32,1109,7.42456,-0.501154
2014-02-06,21:00:33,1110,7.42457,-0.501129
2014-02-06,21:00:34,1109,7.42454,-0.501182
2014-02-06,21:00:35,1107,7.42447,-0.501149
2014-02-06,21:00:36,1109,7.42443,-0.501164
2014-02-06,21:00:37,1112,7.42434,-0.501145
2014-02-06,21:00:38,1110,7.42434,-0.501168
2014-02-06,21:00:40,1111,7.42426,-0.501145
2014-02-06,21:00:41,1109,7.42426,-0.501139
2014-02-06,21:00:42,1106,7.42417,-0.501164
2014-02-06,21:00:43,1108,7.42414,-0.501166
2014-02-06,21:00:44,1109,7.4241,-0.501156
2014-02-06,21:00:45,1113,7.42407,-0.50114
2014-02-06,21:00:46,1111,7.42401,-0.501164
2014-02-06,21:00:47,1108,7.42395,-0.501147
2014-02-06,21:00:48,1110,7.4239,-0.501151
2014-02-06,21:00:50,1109,7.42384,-0.50117
2014-02-06,21:00:51,1111,7.42385,-0.501144
2014-02-06,21:00:52,1107,7.42378,-0.501139
2014-02-06,21:00:53,1105,7.42371,-0.501159
2014-02-06,21:00:54,1111,7.42367,-0.501141
2014-02-06,21:00:55,1108,7.42362,-0.501163
2014-02-06,21:00:56,1112,7.42362,-0.501134
2014-02-06,21:00:57,1110,7.42353,-0.501159
2014-02-06,21:00:58,1108,7.42351,-0.501143
2014-02-06,21:01:00,1108,7.42344,-0.50118
2014-02-06,21:01:01,1110,7.42337,-0.501136
2014-02-06,21:01:02,1109,7.42336,-0.501163
2014-02-06,21:01:03,1108,7.42333,-0.50114
2014-02-06,21:01:04,1110,7.42328,-0.501164
2014-02-06,21:01:05,1109,7.42319,-0.501155
2014-02-06,21:01:06,1109,7.42321,-0.501147
2014-02-06,21:01:07,1109,7.42311,-0.501143
2014-02-06,21:01:08,1108,7.42308,-0.501142
2014-02-06,21:01:10,1110,7.42303,-0.501153
2014-02-06,21:01:11,1109,7.42301,-0.501153
2014-02-06,21:01:12,1109,7.42297,-0.501174
2014-02-06,21:01:13,1108,7.42294,-0.50115
2014-02-06,21:01:14,1107,7.42289,-0.501182
2014-02-06,21:01:15,1109,7.42282,-0.501139
2014-02-06,21:01:16,1108,7.42281,-0.501166
2014-02-06,21:01:17,1111,7.42276,-0.501142
2014-02-06,21:01:18,1113,7.42266,-0.501176
2014-02-06,21:01:20,1110,7.42264,-0.501162
2014-02-06,21:01:21,1110,7.4226,-0.501191
2014-02-06,21:01:22,1109,7.42256,-0.50116
2014-02-06,21:01:23,1108,7.42252,-0.501173
2014-02-06,21:01:24,1107,7.42251,-0.501165
2014-02-06,21:01:25,1110,7.42244,-0.50117
2014-02-06,21:01:26,1112,7.4224,-0.501143
2014-02-06,21:01:27,1153,7.42231,-0.501174
2014-02-06,21:01:28,1110,7.42229,-0.501154
2014-02-06,21:01:30,1110,7.42224,-0.501179
2014-02-06,21:01:31,1110,7.42224,-0.501158
2014-02-06,21:01:32,1107,7.42217,-0.501184
2014-02-06,21:01:33,1109,7.42209,-0.501168
2014-02-06,21:01:34,1112,7.42205,-0.50118
2014-02-06,21:01:35,1110,7.42207,-0.501155
2014-02-06,21:01:36,1109,7.42196,-0.50118
2014-02-06,21:01:37,1109,7.42197,-0.501144
2014-02-06,21:01:38,1110,7.42184,-0.501173
2014-02-06,21:01:40,1109,7.42186,-0.501143
2014-02-06,21:01:41,1113,7.42178,-0.501143
2014-02-06,21:01:42,1115,7.42178,-0.501172
2014-02-06,21:01:43,1114,7.42171,-0.501162
2014-02-06,21:01:44,1109,7.42163,-0.501168
2014-02-06,21:01:45,1107,7.42162,-0.501137
2014-02-06,21:01:46,1108,7.42159,-0.501185
2014-02-06,21:01:47,1108,7.42148,-0.50115
2014-02-06,21:01:48,1113,7.42146,-0.501191
2014-02-06,21:01:50,1107,7.42141,-0.501162
2014-02-06,21:01:51,1109,7.42135,-0.501159
2014-02-06,21:01:52,1109,7.42135,-0.501147
2014-02-06,21:01:53,1106,7.42128,-0.501172
2014-02-06,21:01:54,1111,7.42124,-0.501147
2014-02-06,21:01:55,1109,7.42121,-0.501178
2014-02-06,21:01:56,1109,7.42117,-0.501137
2014-02-06,21:01:57,1109,7.42108,-0.501172
2014-02-06,21:01:58,1109,7.42102,-0.501155
2014-02-06,21:02:00,1108,7.42099,-0.501182
2014-02-06,21:02:01,1111,7.42098,-0.501144
2014-02-06,21:02:02,1110,7.42091,-0.501149
2014-02-06,21:02:03,1111,7.42089,-0.501165
2014-02-06,21:02:04,1110,7.42085,-0.501157
2014-02-06,21:02:05,1107,7.42078,-0.501165
2014-02-06,21:02:06,1111,7.42073,-0.501145
2014-02-06,21:02:07,1113,7.42064,-0.501163
2014-02-06,21:02:08,1111,7.42063,-0.501154
2014-02-06,21:02:10,1113,7.42066,-0.501145
2014-02-06,21:02:11,1112,7.42055,-0.501171
2014-02-06,21:02:12,1109,7.4205,-0.501153
2014-02-06,21:02:13,1107,7.42049,-0.501152
2014-02-06,21:02:14,1109,7.42043,-0.501146
2014-02-06,21:02:15,1112,7.42041,-0.501174
2014-02-06,21:02:16,1112,7.42034,-0.501154
2014-02-06,21:02:17,1109,7.42032,-0.501169
2014-02-06,21:02:18,1109,7.42027,-0.501167
2014-02-06,21:02:20,1109,7.42022,-0.501159
2014-02-06,21:02:21,1106,7.42016,-0.501196
2014-02-06,21:02:22,1111,7.42012,-0.501145
2014-02-06,21:02:23,1108,7.4201,-0.501164
2014-02-06,21:02:24,1110,7.42007,-0.50116
2014-02-06,21:02:25,1111,7.42,-0.501147
2014-02-06,21:02:26,1119,7.41997,-0.501187
2014-02-06,21:02:27,1112,7.41996,-0.501156
2014-02-06,21:02:28,1108,7.41989,-0.501176
2014-02-06,21:02:30,1108,7.41988,-0.501159
2014-02-06,21:02:31,1111,7.41983,-0.501158
2014-02-06,21:02:32,1115,7.41976,-0.501165
2014-02-06,21:02:33,1118,7.41973,-0.50115
2014-02-06,21:02:34,1113,7.41972,-0.501135
2014-02-06,21:02:35,1107,7.41969,-0.501164
2014-02-06,21:02:36,1107,7.41958,-0.501152
2014-02-06,21:02:37,1112,7.41959,-0.501155
2014-02-06,21:02:38,1112,7.41953,-0.501127
2014-02-06,21:02:40,1109,7.41948,-0.501173
2014-02-06,21:02:41,1109,7.41945,-0.501167
2014-02-06,21:02:42,1111,7.41942,-0.501168
2014-02-06,21:02:43,1110,7.41933,-0.501157
2014-02-06,21:02:44,1108,7.41931,-0.501163
2014-02-06,21:02:45,1110,7.41924,-0.501148
2014-02-06,21:02:46,1108,7.41922,-0.501159
2014-02-06,21:02:47,1118,7.41918,-0.501156
2014-02-06,21:02:48,1118,7.41915,-0.501151
2014-02-06,21:02:50,1112,7.41903,-0.501149
2014-02-06,21:02:51,1108,7.419,-0.501162
2014-02-06,21:02:52,1107,7.41893,-0.501166
2014-02-06,21:02:53,1110,7.41895,-0.501155
2014-02-06,21:02:54,1113,7.41886,-0.501133
2014-02-06,21:02:55,1110,7.41878,-0.501169
2014-02-06,21:02:56,1109,7.41874,-0.501157
2014-02-06,21:02:57,1107,7.41874,-0.50116
2014-02-06,21:02:58,1193,7.41864,-0.501159
2014-02-06,21:03:00,1107,7.41859,-0.501142
2014-02-06,21:03:01,1110,7.41854,-0.50117
2014-02-06,21:03:02,1108,7.41852,-0.501164
2014-02-06,21:03:03,1110,7.41844,-0.501161
2014-02-06,21:03:04,1106,7.41843,-0.501151
2014-02-06,21:03:05,1107,7.41836,-0.501167
2014-02-06,21:03:06,1110,7.41833,-0.501166
2014-02-06,21:03:07,1107,7.41826,-0.501156
2014-02-06,21:03:08,1110,7.41821,-0.501156
2014-02-06,21:03:10,1112,7.41817,-0.501166
2014-02-06,21:03:11,1109,7.41813,-0.501157
2014-02-06,21:03:12,1110,7.41809,-0.501197
2014-02-06,21:03:13,1114,7.41805,-0.501167
2014-02-06,21:03:14,1113,7.41799,-0.501133
2014-02-06,21:03:15,1112,7.41794,-0.501173
2014-02-06,21:03:16,1111,7.41793,-0.501137
2014-02-06,21:03:17,1107,7.41786,-0.501174
2014-02-06,21:03:18,1111,7.41782,-0.501125
2014-02-06,21:03:20,1113,7.41777,-0.501161
2014-02-06,21:03:21,1106,7.41775,-0.501145
2014-02-06,21:03:22,1109,7.41767,-0.501161
2014-02-06,21:03:23,1109,7.41765,-0.501132
2014-02-06,21:03:24,1110,7.41761,-0.501158
2014-02-06,21:03:25,1111,7.41758,-0.501152
2014-02-06,21:03:26,1115,7.41753,-0.501138
2014-02-06,21:03:27,1117,7.4175,-0.501174
2014-02-06,21:03:28,1107,7.41747,-0.501133
2014-02-06,21:03:30,1112,7.41741,-0.501141
2014-02-06,21:03:31,1111,7.41739,-0.501166
2014-02-06,21:03:32,1110,7.41733,-0.501159
2014-02-06,21:03:33,1112,7.41731,-0.501168
2014-02-06,21:03:34,1109,7.41728,-0.501142
2014-02-06,21:03:35,1109,7.41723,-0.501166
2014-02-06,21:03:36,1107,7.41718,-0.501164
2014-02-06,21:03:37,1110,7.41715,-0.501154
2014-02-06,21:03:38,1109,7.41714,-0.501152
2014-02-06,21:03:40,1107,7.41709,-0.501162
2014-02-06,21:03:41,1109,7.41704,-0.501173
2014-02-06,21:03:42,1108,7.41704,-0.50114
2014-02-06,21:03:43,1111,7.41694,-0.501181
2014-02-06,21:03:44,1107,7.41693,-0.501133
2014-02-06,21:03:45,1110,7.4169,-0.501173
2014-02-06,21:03:46,1106,7.41682,-0.501157
2014-02-06,21:03:47,1110,7.41678,-0.501164
2014-02-06,21:03:48,1109,7.41677,-0.501133
2014-02-06,21:03:50,1111,7.4167,-0.501166
2014-02-06,21:03:51,1110,7.41665,-0.501143
2014-02-06,21:03:52,1108,7.41656,-0.501141
2014-02-06,21:03:53,1111,7.41655,-0.50114
2014-02-06,21:03:54,1110,7.41653,-0.501172
2014-02-06,21:03:55,1112,7.41647,-0.501148
2014-02-06,21:03:56,1105,7.41643,-0.501183
2014-02-06,21:03:57,1110,7.41637,-0.501157
2014-02-06,21:03:58,1107,7.41634,-0.501152
2014-02-06,21:03:59,1113,7.41627,-0.501156
2014-02-06,21:04:01,1107,7.41623,-0.501179
2014-02-06,21:04:02,1110,7.41616,-0.501157
2014-02-06,21:04:03,1109,7.41613,-0.501155
2014-02-06,21:04:04,1108,7.41607,-0.501165
2014-02-06,21:04:05,1108,7.41603,-0.501139
2014-02-06,21:04:06,1108,7.41597,-0.501169
2014-02-06,21:04:07,1107,7.41593,-0.501152
2014-02-06,21:04:08,1111,7.41582,-0.501153
2014-02-06,21:04:09,1110,7.41584,-0.501144
2014-02-06,21:04:11,1111,7.41572,-0.501164
2014-02-06,21:04:12,1105,7.41574,-0.501123
2014-02-06,21:04:13,1109,7.41565,-0.501154
2014-02-06,21:04:14,1109,7.41562,-0.501159
2014-02-06,21:04:15,1110,7.41556,-0.50117
2014-02-06,21:04:16,1107,7.41552,-0.501134
2014-02-06,21:04:17,1112,7.41551,-0.50117
2014-02-06,21:04:18,1106,7.41545,-0.501152
2014-02-06,21:04:19,1134,7.41537,-0.501175
2014-02-06,21:04:21,1105,7.41537,-0.50113
2014-02-06,21:04:22,1111,7.41529,-0.50117
2014-02-06,21:04:23,1108,7.41525,-0.501143
2014-02-06,21:04:24,1110,7.41518,-0.501151
2014-02-06,21:04:25,1111,7.41518,-0.501166
2014-02-06,21:04:26,1109,7.4151,-0.501158
2014-02-06,21:04:27,1112,7.41506,-0.501166
2014-02-06,21:04:28,1111,7.41505,-0.501141
2014-02-06,21:04:29,1113,7.41499,-0.501151
2014-02-06,21:04:31,1114,7.41494,-0.501157
2014-02-06,21:04:32,1108,7.41493,-0.501148
2014-02-06,21:04:33,1108,7.41487,-0.501128
2014-02-06,21:04:34,1110,7.41483,-0.501171
2014-02-06,21:04:35,1106,7.41475,-0.501148
2014-02-06,21:04:36,1105,7.41472,-0.501191
2014-02-06,21:04:37,1113,7.41472,-0.501137
2014-02-06,21:04:38,1108,7.41466,-0.501154
2014-02-06,21:04:39,1108,7.41463,-0.501152
2014-02-06,21:04:41,1109,7.41456,-0.501163
2014-02-06,21:04:42,1109,7.41456,-0.50116
2014-02-06,21:04:43,1110,7.41445,-0.501172
2014-02-06,21:04:44,1107,7.4145,-0.501148
2014-02-06,21:04:45,1108,7.4144,-0.501154
2014-02-06,21:04:46,1110,7.41434,-0.501154
2014-02-06,21:04:47,1109,7.41431,-0.501153
2014-02-06,21:04:48,1108,7.41428,-0.50114
2014-02-06,21:04:49,1110,7.41422,-0.501144
2014-02-06,21:04:51,1110,7.41417,-0.501153
2014-02-06,21:04:52,1108,7.41413,-0.501174
2014-02-06,21:04:53,1107,7.41411,-0.501146
2014-02-06,21:04:54,1107,7.41402,-0.501173
2014-02-06,21:04:55,1110,7.414,-0.501136
2014-02-06,21:04:56,1108,7.4139,-0.501189
2014-02-06,21:04:57,1109,7.41389,-0.501154
2014-02-06,21:04:58,1107,7.41382,-0.501181
2014-02-06,21:04:59,1107,7.41376,-0.501144
2014-02-06,21:05:01,1112,7.41371,-0.501181
2014-02-06,21:05:02,1107,7.41368,-0.501175
2014-02-06,21:05:03,1111,7.41362,-0.501186
2014-02-06,21:05:04,1107,7.41359,-0.501146
2014-02-06,21:05:05,1111,7.41352,-0.501166
2014-02-06,21:05:06,1108,7.41348,-0.501142
2014-02-06,21:05:07,1111,7.41345,-0.501175
2014-02-06,21:05:08,1110,7.4134,-0.501166
2014-02-06,21:05:09,1121,7.41333,-0.501159
2014-02-06,21:05:11,1114,7.41327,-0.501173
2014-02-06,21:05:12,1104,7.41324,-0.501158
2014-02-06,21:05:13,1111,7.41316,-0.501175
2014-02-06,21:05:14,1112,7.41314,-0.50115
2014-02-06,21:05:15,1106,7.41309,-0.501175
2014-02-06,21:05:16,1109,7.41303,-0.50115
2014-02-06,21:05:17,1108,7.41301,-0.501173
2014-02-06,21:05:18,1111,7.41294,-0.501133
2014-02-06,21:05:19,1112,7.41294,-0.50118
2014-02-06,21:05:20,1110,7.41289,-0.501156
2014-02-06,21:05:22,1108,7.41288,-0.501174
2014-02-06,21:05:23,1110,7.41279,-0.501149
2014-02-06,21:05:24,1111,7.41276,-0.501172
2014-02-06,21:05:25,1113,7.41272,-0.501154
2014-02-06,21:05:26,1108,7.41269,-0.501139
